name,La Galerie des Carrosses,Le Campus de Versailles,L'Académie Équestre de Versailles,Les Jardins à la Française du Trianon,Le Hameau de la Reine,Le Jardin Anglais,Le Petit Trianon,Le Grand Trianon,Le Théâtre de la Reine,Le Jardin Français du Petit Trianon,L'Appartement intérieur du Roi,La Galerie des Glaces,L'Appartement du Roi,Le Grand Appartement du Roi,L'Opéra Royal,La Chapelle Royale,Le Grand Appartement de la Reine,La Galerie des Batailles,L'Appartement de Madame de Pompadour,L'Appartement de la Dauphine,Les Appartements des Filles de Louis XV,Les Galeries Historiques,La Salle du Congrès,Les Salles des Croisades,Les Cabinets intérieurs de Marie-Antoinette,La Salle du Sacre,Les Salles de l'Empire,"Les Salles d'Afrique, de Crimée et d'Italie",La Salle de 1792,La Galerie de l'Histoire du Château,Les Salles de Louis XIV,L'Appartement du Dauphin,L'Appartement de Madame du Barry,Le Grand Commun,L'Attique Chimay,L'Orangerie,La Galerie des Sculptures et des Moulages,Le Grand Canal,La Pièce d'Eau des Suisses,Le Rû Gally,La Salle du Jeu de Paume,Le Bassin de Flore (Printemps),Le Bassin de Cérès (Été),Le Bassin de Bacchus (Automne),Le Bassin de Saturne (Hiver),Le Cabinet de Diane (Soir),Le Cabinet du Point du Jour,Le Bassin du Dragon,Le Bassin de Neptune,Le Bassin de Latone,Le Bassin d'Apollon,Le Bassin du Miroir,Le Bain des Nymphes,Le Bassin de la Pyramide,Le Bassin des Enfants Dorés,Le Bosquet de la Reine,Le Bosquet de la Salle de Bal,Le Bosquet de la Girandole,Le Bosquet de la Montagne d'Eau,Le Bosquet du Dauphin,Le Bosquet du Théâtre d'Eau,Le Bosquet des Trois Fontaines,Le Bosquet de l'Arc de Triomphe,Le Bosquet de la Colonnade,Le Bosquet du Marronnier,Le Bosquet du Dôme,Le Bosquet d'Encelade,Le Bosquet des Obélisques,Le Bosquet des Bains d'Apollon,Le Parterre d'Eau,Le Parterre Nord,Le Parterre du Midi,Le Parterre de Latone,L'Allée d'Eau des Marmousets,L'Allée Royale du Tapis Vert,Le Jardin du Roi,La Statue de Louis XIV,Visite guidée - Au service de sa majesté,Visite guidée - Royal cauchemar,Visite guidée - Versailles fake news,Visite guidée - Marie-Antoinette en privé,Visite guidée - Le Grand Trianon : château de campagne,Visite guidée - Les fantômes de Trianon,Visite guidée - Les effets scéniques au théâtre de la Reine,Visite guidée - Du château des rois au palais de la République,Visite guidée - Le Petit Trianon de Marie-Antoinette,Visite guidée - Louis-Philippe en famille à Trianon,Visite guidée - Chez les favorites du Roi,Visite guidée - Le Hameau de Marie-Antoinette à Marie-Louise,Visite guidée - Appartements privés des Rois,Visite guidée - Un président chez le roi,Visite guidée - Lieux cachés
Le Bosquet de la Colonnade,14.308614033671335,16.066488867270586,14.265640262496,13.13110708612378,17.532941325188776,14.289468907042377,12.914559296801233,13.13110708612378,13.655166813254391,16.066488867270586,13.795723203212946,7.103212768941605,16.066488867270586,16.066488867270586,9.534401637308989,8.632321399474689,16.066488867270586,8.080674164170151,16.066488867270586,8.00104743529138,16.066488867270586,16.066488867270586,8.484899942349942,16.066488867270586,16.066488867270586,16.066488867270586,8.323455526755177,16.066488867270586,16.066488867270586,16.066488867270586,16.066488867270586,8.00104743529138,16.066488867270586,9.014821325311086,16.066488867270586,11.594673902497338,14.058268545834245,13.22353525926088,10.993162197874321,16.066488867270586,12.162681799613829,3.3984928520830495,4.614482729131605,3.5170975299573106,1.6154881177251195,16.066488867270586,16.066488867270586,8.900036555634816,11.403517959195653,4.705819082757655,2.119915606550408,2.784125544352928,16.066488867270586,7.621555636565331,5.75149740222823,5.066902298564609,4.428255604181467,2.0754671256013877,16.066488867270586,2.8278204887283733,6.341425759350542,7.538837008616554,8.776181092635888,0.0,16.066488867270586,16.066488867270586,2.7548785409472876,16.066488867270586,5.184441700539449,6.116276881609959,7.327438876400674,6.8681969273025105,16.066488867270586,16.066488867270586,1.41389654160229,14.661457301288575,12.500126010100747,16.066488867270586,17.47078761730102,16.066488867270586,14.91103036315457,16.066488867270586,13.13110708612378,13.655166813254391,16.066488867270586,12.914559296801233,16.066488867270586,16.066488867270586,16.066488867270586,16.066488867270586,16.066488867270586,16.066488867270586
Le Bosquet du Marronnier,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Le Bosquet du Dôme,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Le Bosquet d'Encelade,15.539560558255026,17.433394255521495,15.378789742221063,10.680241678190995,14.815765939215389,11.534591680867614,10.168453425140427,10.680241678190995,10.946884927115656,17.433394255521495,14.24355991118654,8.487507911333875,17.433394255521495,17.433394255521495,11.742847653612248,9.775125115215316,17.433394255521495,9.883816607933952,17.433394255521495,9.265757102615156,17.433394255521495,17.433394255521495,10.259835109318654,17.433394255521495,17.433394255521495,17.433394255521495,10.109550651891876,17.433394255521495,17.433394255521495,17.433394255521495,17.433394255521495,9.265757102615156,17.433394255521495,10.74540053126467,17.433394255521495,13.799107598684309,15.592269967676,12.069055050093842,13.695799298035613,17.433394255521495,14.153378632447053,2.3131143584889293,4.647378008757043,5.9437156457317695,4.3700420452323065,17.433394255521495,17.433394255521495,8.800918952494754,11.372153945264817,6.120740111857278,1.5395464039341258,5.537507518219038,17.433394255521495,8.249837891164432,5.340826736236977,7.5822018576296255,6.542604502277584,4.112680054082306,17.433394255521495,3.4614558257894936,6.127588140290952,7.70676272019442,9.076877028772646,2.7548785409472876,17.433394255521495,17.433394255521495,0.0,17.433394255521495,5.730004617517995,7.514083780523981,8.193432403154087,8.729397525250022,17.433394255521495,17.433394255521495,2.7903440362442833,12.226447432219988,13.863106466324558,17.433394255521495,19.727078776374384,17.433394255521495,12.170648355633329,17.433394255521495,10.680241678190995,10.946884927115656,17.433394255521495,10.168453425140427,17.433394255521495,17.433394255521495,17.433394255521495,17.433394255521495,17.433394255521495,17.433394255521495
Le Bosquet des Obélisques,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Le Bosquet des Bains d'Apollon,9.855574625162646,11.793682197690739,9.66316344584509,15.751320207004945,17.218943022991397,14.915014612457561,13.981368337678006,15.751320207004945,15.116981018796963,11.793682197690739,8.67346528966894,3.189036168928145,11.793682197690739,11.793682197690739,7.532994332322035,4.138670097971874,11.793682197690739,5.037837898894325,11.793682197690739,3.748230403872843,11.793682197690739,11.793682197690739,5.314431608536941,11.793682197690739,11.793682197690739,11.793682197690739,5.202265346845637,11.793682197690739,11.793682197690739,11.793682197690739,11.793682197690739,3.748230403872843,11.793682197690739,5.675373769136945,11.793682197690739,9.389552878091653,10.083178181478777,17.774528790805444,11.379094557804345,11.793682197690739,9.27335015261993,3.625028969433615,1.2733469050306134,4.327375495210994,5.4794526697503825,11.793682197690739,11.793682197690739,3.826035674604812,6.245945232370304,1.8320789891010554,6.520299012473979,6.133490610525351,11.793682197690739,2.540221069087862,1.9123624051775314,5.394246362257403,3.596250953653122,3.52416476201296,11.793682197690739,2.451029779399809,1.7981664349275968,2.3882575901885863,3.592550297999596,5.184441700539449,11.793682197690739,11.793682197690739,5.730004617517995,11.793682197690739,0.0,2.4459455106158763,2.4795583718428693,4.215969681577527,11.793682197690739,11.793682197690739,3.800534589451506,17.283351543309543,8.261342723439377,11.793682197690739,15.171099046328298,11.793682197690739,15.959109464512222,11.793682197690739,15.751320207004945,15.116981018796963,11.793682197690739,13.981368337678006,11.793682197690739,11.793682197690739,11.793682197690739,11.793682197690739,11.793682197690739,11.793682197690739
Le Parterre d'Eau,8.197695017596395,9.998567312135329,8.151079411827592,17.937647598635284,19.656074595793775,17.346844438720424,16.380155046642155,17.937647598635284,17.483588297152643,9.998567312135329,8.100933304973918,0.9944682323199903,9.998567312135329,9.998567312135329,5.100712687606463,2.554101344955312,9.998567312135329,2.604177711980853,9.998567312135329,1.8889609810603716,9.998567312135329,9.998567312135329,2.9069878435335803,9.998567312135329,9.998567312135329,9.998567312135329,2.783101522933634,9.998567312135329,9.998567312135329,9.998567312135329,9.998567312135329,1.8889609810603716,9.998567312135329,3.3191879131666533,9.998567312135329,6.944285763691427,8.086156572069815,19.270449280515127,9.286932678127167,9.998567312135329,6.888752468029635,5.737842327349419,3.653562948744884,3.678112629169203,5.729699051122629,9.998567312135329,9.998567312135329,4.813944332175343,6.610236416260986,1.4304087333066993,7.923499557378037,5.922518862079205,9.998567312135329,2.483464278502801,4.307193602563951,3.977921698238287,2.465244916630519,4.058774020321402,9.998567312135329,4.059690730441275,3.9541223862913295,3.458212640033247,3.9065321906570256,6.116276881609959,9.998567312135329,9.998567312135329,7.514083780523981,9.998567312135329,2.4459455106158763,0.0,1.8118767991458564,1.8132462912381588,9.998567312135329,9.998567312135329,4.994631283481992,19.480544813737424,6.419275081945598,9.998567312135329,12.750131088714348,9.998567312135329,18.368523513144925,9.998567312135329,17.937647598635284,17.483588297152643,9.998567312135329,16.380155046642155,9.998567312135329,9.998567312135329,9.998567312135329,9.998567312135329,9.998567312135329,9.998567312135329
Le Parterre Nord,7.376881583544342,9.324152358644971,7.1873110242639004,18.1616436624423,18.957282327725736,16.972052244574996,16.158272684587637,18.1616436624423,17.355948109650043,9.324152358644971,6.518140911880041,1.6009994406177397,9.324152358644971,9.324152358644971,6.161682093664071,1.7208396335363272,9.324152358644971,3.4816835979964686,9.324152358644971,1.5574923607178555,9.324152358644971,9.324152358644971,3.6025759620213913,9.324152358644971,9.324152358644971,9.324152358644971,3.549659373098507,9.324152358644971,9.324152358644971,9.324152358644971,9.324152358644971,1.5574923607178555,9.324152358644971,3.7844454930517566,9.324152358644971,7.727096748630606,7.676685309030059,20.204944456781163,10.828962069395756,9.324152358644971,7.2930976742775115,6.1005317419481395,3.699710969495205,5.391849532019071,7.230449599887392,9.324152358644971,9.324152358644971,3.1332093048560203,4.799034323497329,2.7791857329326977,8.888305890336014,7.577047085314597,9.324152358644971,0.7249175235062019,3.797775793302014,5.789419527198279,4.2342073730377745,5.387155968383678,9.324152358644971,4.81517080566453,3.155572770747603,1.9885663668661249,2.108914510486982,7.327438876400674,9.324152358644971,9.324152358644971,8.193432403154087,9.324152358644971,2.4795583718428693,1.8118767991458564,0.0,3.2458717130311667,9.324152358644971,9.324152358644971,6.0365517811680025,19.685227294414066,5.815855017901429,9.324152358644971,13.235420941299354,9.324152358644971,18.099123633411782,9.324152358644971,18.1616436624423,17.355948109650043,9.324152358644971,16.158272684587637,9.324152358644971,9.324152358644971,9.324152358644971,9.324152358644971,9.324152358644971,9.324152358644971
Le Parterre du Midi,7.76223931760817,9.343110029153166,7.873270983849155,19.33591820294417,21.43319125435383,19.03765469355225,18.015582231862513,19.33591820294417,19.07390382236297,9.343110029153166,8.640587622180124,1.6663154429916673,9.343110029153166,9.343110029153166,3.323113458666044,2.995568166648757,9.343110029153166,1.2154893056470897,9.343110029153166,2.315342346445804,9.343110029153166,9.343110029153166,1.6244739613821673,9.343110029153166,9.343110029153166,9.343110029153166,1.460993503655314,9.343110029153166,9.343110029153166,9.343110029153166,9.343110029153166,2.315342346445804,9.343110029153166,2.1663167396693535,9.343110029153166,5.250977537104488,7.245608070964999,20.079673799199355,7.587877218881287,9.343110029153166,5.425627413681343,7.223136389412504,5.358642613452569,3.6856807087649006,6.062271138038138,9.343110029153166,9.343110029153166,6.378831659856162,7.810242116761387,2.74886291809875,8.872039316927916,5.894319330741036,9.343110029153166,3.970777522806481,6.1055196403169525,3.182086948773347,2.4917619846443886,4.825202420534354,9.343110029153166,5.39634854003272,5.766888856087351,5.138820550393556,5.300924579304723,6.8681969273025105,9.343110029153166,9.343110029153166,8.729397525250022,9.343110029153166,4.215969681577527,1.8132462912381588,3.2458717130311667,0.0,9.343110029153166,9.343110029153166,6.012314968480052,20.883701907492853,5.868434771832965,9.343110029153166,11.140407459526042,9.343110029153166,20.01710986595972,9.343110029153166,19.33591820294417,19.07390382236297,9.343110029153166,18.015582231862513,9.343110029153166,9.343110029153166,9.343110029153166,9.343110029153166,9.343110029153166,9.343110029153166
Le Parterre de Latone,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
L'Allée d'Eau des Marmousets,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
L'Allée Royale du Tapis Vert,13.176627419939571,14.993174748318511,13.091466836292849,13.470349253576092,17.051524137957344,14.028696506887645,12.762064609461227,13.470349253576092,13.63114868677784,14.993174748318511,12.451475046289016,5.98887760802148,14.993174748318511,14.993174748318511,8.957338843275664,7.43865985374558,14.993174748318511,7.19586322801263,14.993174748318511,6.846736399284893,14.993174748318511,14.993174748318511,7.585329439481667,14.993174748318511,14.993174748318511,14.993174748318511,7.429666759462828,14.993174748318511,14.993174748318511,14.993174748318511,14.993174748318511,6.846736399284893,14.993174748318511,8.092208871542057,14.993174748318511,11.016187235456897,13.053857292939945,14.279105354294662,11.105395945810999,14.993174748318511,11.417728675565165,2.3634581448462297,3.203907341682358,3.209403637590966,2.35655062368153,14.993174748318511,14.993174748318511,7.487605970758039,9.997833540497142,3.5643116288267542,2.9289485310306875,3.4534106385711576,14.993174748318511,6.279849625287275,4.361426065405926,4.860352049088137,3.7546973737065112,1.3310223201686306,14.993174748318511,1.4139239498523932,4.931302682708954,6.135856192302633,7.391777931303704,1.41389654160229,14.993174748318511,14.993174748318511,2.7903440362442833,14.993174748318511,3.800534589451506,4.994631283481992,6.0365517811680025,6.012314968480052,14.993174748318511,14.993174748318511,0.0,15.0162658686916,11.413864430176954,14.993174748318511,16.94152774994005,14.993174748318511,14.779062259934769,14.993174748318511,13.470349253576092,13.63114868677784,14.993174748318511,12.762064609461227,14.993174748318511,14.993174748318511,14.993174748318511,14.993174748318511,14.993174748318511,14.993174748318511
Le Jardin du Roi,26.950297721803892,28.952933664145135,26.639107995529336,1.5482090427586745,9.797090127615624,6.351039574044609,5.354193015880849,1.5482090427586745,4.0213492479030135,28.952933664145135,24.523369243024675,20.389928337832437,28.952933664145135,28.952933664145135,23.96661694701487,21.395742829109857,28.952933664145135,21.990631970564863,28.952933664145135,21.030265294521747,28.952933664145135,28.952933664145135,22.344058528646524,28.952933664145135,28.952933664145135,28.952933664145135,22.202957936292567,28.952933664145135,28.952933664145135,28.952933664145135,28.952933664145135,21.030265294521747,28.952933664145135,22.792994037668347,28.952933664145135,26.019375156643836,27.356367110183918,8.364170581790445,25.498971616396453,28.952933664145135,26.29969489874265,13.74409054071183,16.01532462210217,18.11359403776339,16.15267055198636,28.952933664145135,28.952933664145135,18.93370496960536,21.128804193304227,18.17957940868277,12.568639650508704,17.17115509414723,28.952933664145135,19.485876643020134,16.001055280263294,19.716524377473768,18.768832574832334,16.332358677853907,28.952933664145135,15.492586661798182,16.782090197558517,18.471469943418544,19.772599362265474,14.661457301288575,28.952933664145135,28.952933664145135,12.226447432219988,28.952933664145135,17.283351543309543,19.480544813737424,19.685227294414066,20.883701907492853,28.952933664145135,28.952933664145135,15.0162658686916,0.0,25.4980557783377,28.952933664145135,31.949463761657356,28.952933664145135,5.126190752537754,28.952933664145135,1.5482090427586745,4.0213492479030135,28.952933664145135,5.354193015880849,28.952933664145135,28.952933664145135,28.952933664145135,28.952933664145135,28.952933664145135,28.952933664145135
La Statue de Louis XIV,1.9075189746429682,3.580059009543815,2.1733362007990524,23.976415723444404,24.112584711695682,22.520470512641403,21.826494437647966,23.976415723444404,23.071943493205673,3.580059009543815,4.861452636789267,5.4249905373392915,3.580059009543815,3.580059009543815,5.467960372057553,4.122729650495629,3.580059009543815,4.725843497235501,3.580059009543815,4.59826045165857,3.580059009543815,3.580059009543815,4.32960928493797,3.580059009543815,3.580059009543815,3.580059009543815,4.487735601570398,3.580059009543815,3.580059009543815,3.580059009543815,3.580059009543815,4.59826045165857,3.580059009543815,3.7934030315481904,3.580059009543815,5.277311690316197,1.9388982267209254,25.68812593136273,10.606708694455914,3.580059009543815,3.7983084220300345,11.881086997940505,9.508725765661286,9.545241739061018,11.887732531789016,3.580059009543815,3.580059009543815,7.337474552528226,6.6518709316987294,7.84967462717943,14.342633846642208,11.76178878088124,3.580059009543815,6.042702913581117,9.537700639460912,8.906206951988318,8.316473603880732,10.425783979372405,3.580059009543815,10.4065063453091,8.802938719408042,7.208929727967486,6.137300216265272,12.500126010100747,3.580059009543815,3.580059009543815,13.863106466324558,3.580059009543815,8.261342723439377,6.419275081945598,5.815855017901429,5.868434771832965,3.580059009543815,3.580059009543815,11.413864430176954,25.4980557783377,0.0,3.580059009543815,8.743466598755932,3.580059009543815,23.7231837581743,3.580059009543815,23.976415723444404,23.071943493205673,3.580059009543815,21.826494437647966,3.580059009543815,3.580059009543815,3.580059009543815,3.580059009543815,3.580059009543815,3.580059009543815
Visite guidée - Au service de sa majesté,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Visite guidée - Royal cauchemar,8.965660350190237,7.921151148111681,9.675278979024103,30.40186065763265,32.19188735119245,30.085257101171774,29.127972501160563,30.40186065763265,30.209553932622875,7.921151148111681,13.325165703563023,12.004767888189381,7.921151148111681,7.921151148111681,7.984353558469326,11.656689077165929,7.921151148111681,10.146399448768515,7.921151148111681,11.680244264451492,7.921151148111681,7.921151148111681,9.856667538775937,7.921151148111681,7.921151148111681,7.921151148111681,9.970929870969707,7.921151148111681,7.921151148111681,7.921151148111681,7.921151148111681,11.680244264451492,7.921151148111681,9.521247713688084,7.921151148111681,5.930676713618475,7.16298092241534,30.133983481591635,8.834695662756108,7.921151148111681,5.943206303748935,18.36265615658034,16.40307239055665,13.95369008807139,16.193144396051494,7.921151148111681,7.921151148111681,15.66753798000689,15.376709950440603,13.888579135733362,19.58656758295499,15.44885020436876,7.921151148111681,13.761384250180114,16.920934368101914,12.468608223026079,13.186987886577544,15.639890947702757,7.921151148111681,16.51654673295449,16.37052563080979,15.10223009601869,14.381290820520972,17.47078761730102,7.921151148111681,7.921151148111681,19.727078776374384,7.921151148111681,15.171099046328298,12.750131088714348,13.235420941299354,11.140407459526042,7.921151148111681,7.921151148111681,16.94152774994005,31.949463761657356,8.743466598755932,7.921151148111681,0.0,7.921151148111681,31.118557928265137,7.921151148111681,30.40186065763265,30.209553932622875,7.921151148111681,29.127972501160563,7.921151148111681,7.921151148111681,7.921151148111681,7.921151148111681,7.921151148111681,7.921151148111681
Visite guidée - Versailles fake news,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Visite guidée - Marie-Antoinette en privé,24.917501766199376,26.951045084414414,24.49589793073475,4.943984187229572,4.739862094064144,1.5001099002662213,2.0194160765758875,4.943984187229572,1.6224372726933083,26.951045084414414,21.85019164212583,19.144633481560067,26.951045084414414,26.951045084414414,23.30219452505269,19.80353388332614,26.951045084414414,20.97217016195963,26.951045084414414,19.597017394188207,26.951045084414414,26.951045084414414,21.26753488434856,26.951045084414414,26.951045084414414,26.951045084414414,21.149518944667342,26.951045084414414,26.951045084414414,26.951045084414414,26.951045084414414,19.597017394188207,26.951045084414414,21.63361543582203,26.951045084414414,25.267734248941593,25.652370766404978,12.939321081912798,25.854517791461543,26.951045084414414,25.232310654472684,12.881125436513278,14.716501039729845,17.984662554828372,16.523204917346455,26.951045084414414,26.951045084414414,16.592408486873996,18.407264386612493,17.278261291013,13.085687464495606,17.672454378058912,26.951045084414414,17.727646777478324,14.304890252171976,19.634902473724274,18.31541594948097,16.08831387409046,26.951045084414414,14.78189601151309,14.967079472265166,16.5143633401581,17.651877964920878,14.91103036315457,26.951045084414414,26.951045084414414,12.170648355633329,26.951045084414414,15.959109464512222,18.368523513144925,18.099123633411782,20.01710986595972,26.951045084414414,26.951045084414414,14.779062259934769,5.126190752537754,23.7231837581743,26.951045084414414,31.118557928265137,26.951045084414414,0.0,26.951045084414414,4.943984187229572,1.6224372726933083,26.951045084414414,2.0194160765758875,26.951045084414414,26.951045084414414,26.951045084414414,26.951045084414414,26.951045084414414,26.951045084414414
